Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,LotFrontage_na,MasVnrArea_na,GarageYrBlt_na,RoofMatl_na,Exterior1st_na,Exterior2nd_na
556,0.14705882352941177,0.25,0.3760327980142779,0.31134769139497886,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.13636363636363635,0.6000000000000001,1.0,0.75,0.4,0.4444444444444445,0.625,0.6176470588235294,0.9344262295081968,0.0,0.0,0.4,0.30000000000000004,0.25,0.0,0.3333333333333333,1.0,0.25,0.5,0.5,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.42508561643835613,0.16252045826513914,1.0,0.5,1.0,0.6666666666666666,0.4327377339667007,0.0,0.0,0.40451269058838335,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.3333333333333333,0.24999999999999997,1.0,0.3333333333333333,0.8,0.4,0.7850467289719626,0.3333333333333333,0.25,0.19746121297602257,0.6666666666666666,1.0,1.0,0.0,0.0,0.21014492753623187,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.0,0.6666666666666666,0.75,11.635143097694478,0,0,0,0,0,0
1082,0.0,0.75,0.4711754616031938,0.3430019996828302,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.2727272727272727,0.2,1.0,0.75,0.8,0.4444444444444445,0.5,0.34558823529411764,0.7868852459016394,0.0,0.0,0.6000000000000001,0.6000000000000001,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.14599574769666904,0.8333333333333333,0.0,0.09246575342465753,0.17021276595744683,1.0,0.25,1.0,1.0,0.42983784733895325,0.0,0.0,0.4018019472209433,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.0,0.3333333333333333,0.24999999999999997,1.0,0.0,0.2,0.8,0.4392523364485981,1.0,0.25,0.21720733427362482,0.6666666666666666,1.0,1.0,0.0,0.0,0.39855072463768115,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.4545454545454545,1.0,0.6666666666666666,0.75,11.79810440720389,0,0,0,0,0,0
574,0.3529411764705882,0.75,0.47607804927429886,0.3986593980838051,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.5909090909090909,0.6000000000000001,1.0,0.75,0.6000000000000001,0.6666666666666665,0.5,0.051470588235294115,0.13114754098360656,0.0,0.0,1.0,1.0,0.25,0.0,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.1643835616438356,0.06284779050736498,1.0,1.0,1.0,1.0,0.31804707622801853,0.31767554479418886,0.0,0.514455043276246,0.0,0.0,0.6666666666666666,0.5,0.375,0.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.6000000000000001,1.0,0.06542056074766354,0.6666666666666666,0.5,0.2820874471086037,0.6666666666666666,1.0,1.0,0.11668611435239205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.25,0.6666666666666666,0.75,12.043553716032399,0,0,0,0,0,0
70,0.17647058823529413,0.75,0.4996618181262178,0.4862511606394977,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.7727272727272727,0.6000000000000001,1.0,0.75,0.2,0.6666666666666665,0.375,0.3897058823529412,0.8852459016393444,0.0,0.0,0.8,0.0,0.25,0.0,0.6666666666666666,1.0,0.5,0.5,0.75,0.25,0.3333333333333333,0.10683912119064494,0.8333333333333333,0.0,0.30008561643835613,0.21342062193126024,0.5,0.5,1.0,1.0,0.515445432276147,0.47602905569007264,0.0,0.680564313059556,0.0,0.0,0.6666666666666666,0.0,0.375,0.0,0.3333333333333333,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.8,0.49532710280373826,1.0,0.5,0.4703808180535966,0.6666666666666666,1.0,1.0,0.0,0.038391224862888484,0.20652173913043478,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.0,0.6666666666666666,0.75,12.323855681186558,0,0,0,0,0,0
956,0.4117647058823529,0.5,0.5042034696810958,0.33326494599881684,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.7272727272727273,0.6000000000000001,1.0,0.5,1.0,0.5555555555555556,0.625,0.4485294117647059,0.9508196721311476,0.0,0.0,0.4,0.30000000000000004,0.5,0.264375,0.3333333333333333,1.0,0.5,0.75,0.75,0.25,0.5,0.08575478384124735,0.8333333333333333,0.0,0.21190068493150685,0.16022913256955812,1.0,0.5,0.0,0.3333333333333333,0.4069636894399449,0.47409200968523,0.0,0.6256207498447681,0.0,0.0,0.6666666666666666,0.0,0.5,1.0,0.3333333333333333,0.5,1.0,0.0,0.2,0.8,0.5700934579439252,0.3333333333333333,0.5,0.3469675599435825,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.25,0.6666666666666666,0.75,11.884489021402711,0,0,0,0,0,0
1371,0.17647058823529413,0.75,0.5386599549519617,0.27870809948531394,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.2272727272727273,0.0,1.0,0.75,0.2,0.3333333333333333,0.625,0.6544117647058824,0.9836065573770493,0.0,0.0,1.0,1.0,0.25,0.0,0.0,1.0,1.0,0.5,0.75,0.25,0.6666666666666666,0.055811481218993625,0.3333333333333333,0.07123473541383989,0.1797945205479452,0.1374795417348609,1.0,1.0,1.0,1.0,0.34901428442051285,0.2585956416464891,0.0,0.5003233385484722,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.3333333333333333,0.33333333333333337,1.0,0.0,0.2,0.4,0.3925233644859813,1.0,0.25,0.2383638928067701,0.6666666666666666,1.0,1.0,0.0,0.0,0.358695652173913,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8181818181818182,0.75,0.6666666666666666,0.75,11.56171562913966,0,0,0,0,1,1
1178,0.17647058823529413,0.25,0.38858111692291897,0.2175105810833764,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2272727272727273,0.0,1.0,0.75,0.2,0.5555555555555556,0.875,0.6102941176470588,0.09836065573770493,0.0,0.0,0.4,0.30000000000000004,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.5,0.08291991495393339,0.8333333333333333,0.0,0.14982876712328766,0.13387888707037646,1.0,0.5,1.0,1.0,0.33897083154238494,0.19661016949152543,0.0,0.4594290954246514,0.0,0.0,0.3333333333333333,0.0,0.375,0.0,0.3333333333333333,0.24999999999999997,1.0,0.0,0.2,0.4,0.7757009345794392,0.3333333333333333,0.25,0.14809590973201692,0.6666666666666666,1.0,0.0,0.0,0.0,0.21014492753623187,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.75,0.6666666666666666,0.75,11.652687407345388,1,0,0,0,0,0
1298,0.9411764705882353,0.25,0.18907697485478692,0.20338714827519966,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.18181818181818182,0.6000000000000001,1.0,1.0,0.0,0.5555555555555556,0.5,0.007352941176470588,0.01639344262295082,0.0,0.0,1.0,1.0,0.5,0.051250000000000004,0.3333333333333333,1.0,1.0,0.75,0.75,1.0,1.0,0.09691708008504607,0.8333333333333333,0.0,0.0,0.08952536824877251,1.0,0.75,1.0,1.0,0.44130640236637797,0.0,0.0,0.4125224730433148,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.0,0.3333333333333333,0.24999999999999997,1.0,0.0,0.2,0.6000000000000001,0.009345794392523364,1.0,0.5,0.3702397743300423,0.6666666666666666,1.0,1.0,0.0,0.08043875685557587,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.0,1.0,1.0,11.84939770159144,0,0,0,0,0,0
619,0.0,0.75,0.5386599549519617,0.429934275397825,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.9545454545454546,0.6000000000000001,1.0,0.75,0.8,0.8888888888888888,0.5,0.0,0.01639344262295082,1.0,0.0,0.9,0.9,0.5,0.28250000000000003,1.0,1.0,1.0,1.0,0.75,0.75,1.0,0.008504606661941885,0.8333333333333333,0.0,0.759417808219178,0.2981996726677578,1.0,1.0,1.0,1.0,0.6432749245034994,0.0,0.0,0.6013177268219771,0.0,0.0,0.6666666666666666,0.0,0.375,0.0,0.6666666666666666,0.5833333333333334,1.0,0.3333333333333333,0.8,0.8,0.0,0.3333333333333333,0.75,0.5458392101551481,0.6666666666666666,1.0,1.0,0.0,0.19744058500914077,0.0,0.0,0.5416666666666666,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.25,1.0,1.0,12.659734090733718,0,0,0,0,0,0
662,0.2352941176470588,0.75,0.3356137766879639,0.7004719412241529,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.6000000000000001,1.0,0.75,1.0,0.7777777777777777,0.75,0.11029411764705882,0.0819672131147541,1.0,0.0,1.0,1.0,0.5,0.33,0.6666666666666666,1.0,1.0,0.75,1.0,0.25,1.0,0.24114103472714388,0.3333333333333333,0.12211668928086837,0.03767123287671233,0.26661211129296236,1.0,1.0,1.0,1.0,0.61267343611819,0.36900726392251815,0.0,0.7046301035516911,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.0,0.6666666666666666,0.5,1.0,0.3333333333333333,0.6000000000000001,0.8,0.14018691588785046,0.6666666666666666,0.75,0.501410437235543,0.6666666666666666,1.0,1.0,0.6032672112018669,0.13893967093235832,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.75,0.6666666666666666,0.75,12.904207367601158,0,0,0,0,0,0
1328,0.0,0.75,0.38858111692291897,0.31798280857957906,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.4090909090909091,0.6000000000000001,1.0,0.75,0.8,0.4444444444444445,1.0,0.19117647058823528,0.01639344262295082,0.0,0.0,1.0,1.0,0.25,0.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.75,0.25,0.6666666666666666,0.1135719347980156,0.8333333333333333,0.0,0.07491438356164383,0.1335515548281506,1.0,1.0,1.0,1.0,0.3380444336424633,0.0,0.0,0.31599570053130943,0.0,0.5,0.3333333333333333,0.0,0.375,0.0,0.6666666666666666,0.24999999999999997,1.0,0.3333333333333333,1.0,0.8,0.24299065420560745,0.3333333333333333,0.25,0.1861777150916784,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.8181818181818182,0.5,0.6666666666666666,0.75,11.779128505744886,0,0,0,0,0,0
1233,0.4117647058823529,0.75,0.44563844305834177,0.39618931112731137,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.36363636363636365,0.6000000000000001,1.0,0.5,0.8,0.3333333333333333,0.5,0.33088235294117646,0.7540983606557378,0.0,0.0,0.6000000000000001,0.6000000000000001,0.25,0.0,0.3333333333333333,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.49148595408280604,0.0,0.0,0.4594290954246514,0.0,0.0,0.6666666666666666,0.0,0.25,1.0,0.3333333333333333,0.33333333333333337,1.0,0.0,0.2,0.2,0.4205607476635514,0.3333333333333333,0.5,0.32581100141043723,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1818181818181818,0.25,0.6666666666666666,0.75,11.53076538309856,0,0,0,0,0,0
204,0.588235294117647,0.25,0.38858111692291897,0.24030933577051017,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6363636363636364,0.6000000000000001,1.0,1.0,0.8,0.5555555555555556,0.5,0.029411764705882353,0.0819672131147541,0.0,0.0,1.0,1.0,0.5,0.128125,0.6666666666666666,1.0,1.0,0.75,0.75,0.75,1.0,0.11729270021261518,0.8333333333333333,0.0,0.07962328767123288,0.13878887070376433,1.0,1.0,1.0,1.0,0.3526013572787323,0.0,0.0,0.329603158084919,0.3333333333333333,0.0,0.3333333333333333,0.0,0.125,0.0,0.6666666666666666,0.08333333333333334,1.0,0.3333333333333333,0.8,0.8,0.037383177570093455,0.6666666666666666,0.5,0.29619181946403383,0.6666666666666666,1.0,1.0,0.17386231038506417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.6666666666666666,0.75,11.911701584927597,1,0,0,0,0,0
279,0.0,0.75,0.6027012610726992,0.47135166313115295,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.9545454545454546,0.6000000000000001,1.0,0.75,0.8,0.8888888888888888,0.5,0.007352941176470588,0.01639344262295082,0.0,0.0,0.9,0.9,0.5,0.196875,1.0,1.0,1.0,1.0,0.75,1.0,0.8333333333333333,0.0,0.8333333333333333,0.0,0.9079623287671232,0.34713584288052374,1.0,1.0,1.0,1.0,0.6995347955991114,0.0,0.0,0.6539080836194566,0.0,0.0,0.6666666666666666,0.5,0.375,0.0,1.0,0.5,1.0,0.3333333333333333,1.0,0.8,0.0,1.0,0.75,0.5162200282087447,0.6666666666666666,1.0,1.0,0.14469078179696615,0.17915904936014626,0.0,0.0,0.29583333333333334,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.25,1.0,1.0,12.936751613811438,0,0,0,0,0,0
393,0.0,0.75,0.38858111692291897,0.36375590856263496,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.36363636363636365,0.6000000000000001,1.0,0.75,0.8,0.4444444444444445,0.75,0.3529411764705882,0.8032786885245902,0.0,0.0,0.4,0.30000000000000004,0.25,0.0,0.3333333333333333,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.3674781098471249,0.0,0.0,0.34350958393203745,0.0,0.0,0.3333333333333333,0.0,0.375,0.0,0.3333333333333333,0.24999999999999997,1.0,0.0,0.2,0.8,0.44859813084112143,0.6666666666666666,0.25,0.20733427362482368,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.07741935483870968,0.5454545454545454,0.25,0.6666666666666666,0.75,11.575900264131617,1,0,0,0,0,0
842,0.2941176470588235,0.25,0.38858111692291897,0.40773381615244353,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.2272727272727273,0.6000000000000001,1.0,0.75,1.0,0.4444444444444445,0.875,0.7647058823529411,0.11475409836065574,0.0,0.0,0.4,0.30000000000000004,0.25,0.0,0.3333333333333333,1.0,1.0,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.2782534246575342,0.10638297872340427,1.0,0.75,1.0,1.0,0.3987577918657257,0.28135593220338984,0.0,0.5404409764748537,0.0,0.0,0.6666666666666666,0.0,0.375,0.0,0.6666666666666666,0.5,1.0,0.3333333333333333,0.0,0.4,0.23364485981308408,0.3333333333333333,0.5,0.48377997179125526,1.0,1.0,0.5,0.08168028004667444,0.1425959780621572,0.12318840579710146,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.5,0.6666666666666666,0.75,11.967180737247824,0,0,0,0,0,0
684,0.0,0.75,0.5386599549519617,0.4223237030384084,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.25,0.0,0.6363636363636364,0.6000000000000001,1.0,0.75,0.8,0.8888888888888888,0.5,0.03676470588235294,0.09836065573770493,1.0,0.0,1.0,1.0,1.0,0.134375,0.6666666666666666,1.0,1.0,0.75,0.75,0.75,1.0,0.18763288447909285,0.8333333333333333,0.0,0.242722602739726,0.2661211129296236,1.0,1.0,1.0,1.0,0.6086115006651149,0.0,0.0,0.5689152027496265,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.0,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.8,0.04672897196261682,1.0,0.75,0.49506346967559944,0.6666666666666666,1.0,1.0,0.2998833138856476,0.08226691042047532,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.25,0.6666666666666666,0.75,12.560244459250788,0,0,0,0,0,0
743,0.0,0.75,0.4182081213682387,0.36634390392935035,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5,0.6000000000000001,1.0,0.75,0.8,0.6666666666666665,0.5,0.051470588235294115,0.11475409836065574,0.0,0.0,1.0,1.0,0.5,0.0675,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.5774828767123288,0.22078559738134207,1.0,1.0,1.0,1.0,0.5282845836838139,0.0,0.0,0.49382755782223464,0.0,0.0,0.6666666666666666,0.0,0.375,0.0,0.3333333333333333,0.33333333333333337,1.0,0.0,0.2,0.8,0.06542056074766354,0.3333333333333333,0.5,0.38011283497884346,0.6666666666666666,1.0,1.0,0.14002333722287047,0.10054844606946983,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.9999999999999999,0.25,0.6666666666666666,0.75,12.095141084822892,0,0,0,0,0,0
147,0.05882352941176469,0.25,0.3284263672070855,0.30320468089956254,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.13636363636363635,0.6000000000000001,1.0,0.75,0.8,0.4444444444444445,0.75,0.5735294117647058,0.27868852459016397,0.0,0.0,0.30000000000000004,0.1,0.25,0.0,0.3333333333333333,1.0,0.25,0.5,0.75,0.25,0.3333333333333333,0.037030474840538626,0.8333333333333333,0.0,0.21660958904109587,0.1170212765957447,1.0,0.5,1.0,0.6666666666666666,0.36446268868844367,0.0,0.0,0.34069084169993724,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.0,0.3333333333333333,0.24999999999999997,1.0,0.0,0.2,0.4,0.7289719626168224,0.3333333333333333,0.25,0.12693935119887165,0.3333333333333333,1.0,1.0,0.05600933488914819,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9090909090909091,0.75,0.6666666666666666,0.75,11.56171562913966,0,0,0,0,0,0
371,0.2352941176470588,0.75,0.38858111692291897,0.35857135847432264,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.5909090909090909,0.6000000000000001,1.0,0.75,1.0,0.5555555555555556,0.5,0.044117647058823525,0.11475409836065574,0.0,0.0,1.0,1.0,0.25,0.0,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.40796232876712324,0.15597381342062194,1.0,1.0,1.0,1.0,0.39677749769154236,0.3443099273607748,0.0,0.5680658619371846,0.0,0.0,0.6666666666666666,0.5,0.375,0.0,0.3333333333333333,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.8,0.05607476635514018,0.6666666666666666,0.5,0.3244005641748942,0.6666666666666666,1.0,1.0,0.11668611435239205,0.07312614259597806,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.75,12.05757263721173,1,0,0,0,0,0
245,0.2352941176470588,0.75,0.38858111692291897,0.37605835039067936,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.5,0.6000000000000001,1.0,0.75,1.0,0.6666666666666665,0.5,0.11764705882352941,0.14754098360655737,0.0,0.0,1.0,1.0,0.25,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,1.0,0.12313961729270022,0.8333333333333333,0.0,0.10830479452054793,0.15515548281505728,1.0,1.0,1.0,1.0,0.49086709318751476,0.43002421307506056,0.0,0.6520686783581597,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.4,0.8,0.14953271028037382,0.6666666666666666,0.5,0.32651622002820874,0.6666666666666666,1.0,1.0,0.0,0.2376599634369287,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,1.0,0.6666666666666666,0.75,12.230765258120545,1,0,0,0,0,0
1199,0.0,0.75,0.44563844305834177,0.3808481096440923,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6363636363636364,0.6000000000000001,1.0,0.75,0.8,0.6666666666666665,0.5,0.058823529411764705,0.14754098360655737,0.0,0.0,1.0,1.0,0.25,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.5188356164383562,0.19836333878887072,1.0,1.0,1.0,1.0,0.48775751650380395,0.0,0.0,0.45594384281460476,0.0,0.0,0.6666666666666666,0.0,0.375,0.0,0.6666666666666666,0.33333333333333337,1.0,0.0,0.2,0.8,0.07476635514018691,0.6666666666666666,0.5,0.40409026798307474,0.6666666666666666,1.0,1.0,0.41540256709451573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.75,0.6666666666666666,0.75,12.089538829274222,0,0,0,0,0,0
618,0.14705882352941177,0.75,0.38236013085753795,0.3357449995571675,1.0,1.0,0.0,1.0,1.0,0.25,0.5,0.36363636363636365,0.0,1.0,0.75,0.4,0.5555555555555556,0.625,0.39705882352941174,0.9016393442622952,0.0,0.0,0.4,0.30000000000000004,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.3561643835616438,0.13617021276595745,1.0,0.75,1.0,1.0,0.34539288498481646,0.0,0.0,0.32286485381014485,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.6666666666666666,0.16666666666666666,1.0,0.0,0.2,0.4,0.42990654205607476,0.3333333333333333,0.5,0.3723554301833568,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.5,0.6666666666666666,0.75,11.566466231898259,0,0,0,0,0,0
223,0.2352941176470588,0.75,0.5175033420618727,0.4262342153121059,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5454545454545454,0.8,1.0,0.75,1.0,0.5555555555555556,0.625,0.22794117647058823,0.5245901639344263,0.0,0.0,1.0,1.0,0.25,0.0,0.3333333333333333,1.0,0.5,0.75,0.75,0.25,0.6666666666666666,0.09744861800141744,0.8333333333333333,0.0,0.06977739726027397,0.11669394435351883,1.0,0.5,1.0,1.0,0.3357184684029195,0.3588377723970944,0.0,0.5434165706094105,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.0,0.3333333333333333,0.33333333333333337,1.0,0.3333333333333333,0.6000000000000001,0.8,0.2897196261682243,0.6666666666666666,0.5,0.30606488011283495,0.6666666666666666,1.0,1.0,0.2438739789964994,0.3802559414990859,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.09090909090909091,0.0,0.6666666666666666,0.75,12.100156419938624,0,0,0,0,0,0
1415,0.17647058823529413,0.75,0.4124694024171558,0.4514518372369909,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.13636363636363635,0.6000000000000001,1.0,0.75,0.2,0.5555555555555556,0.75,0.625,0.14754098360655737,0.5,0.0,0.30000000000000004,0.1,0.25,0.0,0.3333333333333333,1.0,0.25,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.3565924657534246,0.13633387888707038,1.0,0.75,1.0,1.0,0.4345389432363853,0.38498789346246975,0.0,0.6051670605432262,0.0,0.0,0.3333333333333333,0.5,0.5,0.0,0.6666666666666666,0.5,1.0,0.3333333333333333,0.8,0.4,0.8037383177570093,0.3333333333333333,0.5,0.2609308885754584,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.5,0.6666666666666666,0.75,12.240474072247506,0,0,0,0,0,0
427,0.3529411764705882,0.75,0.38858111692291897,0.44762109918102766,1.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.5,0.5,0.6000000000000001,1.0,0.75,0.6000000000000001,0.6666666666666665,0.5,0.14705882352941177,0.34426229508196726,0.0,0.0,0.30000000000000004,0.1,0.5,0.090625,0.6666666666666666,1.0,1.0,0.75,0.75,1.0,1.0,0.2689581856839121,0.8333333333333333,0.0,0.0,0.2484451718494272,1.0,0.75,1.0,1.0,0.6031268633146039,0.0,0.0,0.5637882973808255,0.3333333333333333,0.5,0.6666666666666666,0.0,0.25,0.0,0.6666666666666666,0.24999999999999997,1.0,0.3333333333333333,0.6000000000000001,0.8,0.18691588785046728,1.0,0.5,0.4012693935119887,0.6666666666666666,1.0,1.0,0.09334889148191364,0.0,0.0,0.0,0.825,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.75,0.6666666666666666,0.75,12.524526376648708,1,0,0,0,0,0
967,0.17647058823529413,0.75,0.6747695895717936,0.39131676594912324,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.7272727272727273,0.6000000000000001,1.0,0.75,0.2,0.4444444444444445,0.75,0.5073529411764706,0.9836065573770493,0.0,0.0,0.4,0.30000000000000004,0.25,0.0,0.6666666666666666,0.6666666666666666,0.25,0.5,0.5,0.25,0.5,0.07583274273564848,0.8333333333333333,0.0,0.12842465753424656,0.11914893617021277,1.0,1.0,1.0,1.0,0.40580225624247257,0.16077481840193705,0.0,0.4829092945457627,0.3333333333333333,0.0,0.3333333333333333,0.5,0.25,0.0,0.3333333333333333,0.41666666666666663,0.25,0.6666666666666666,0.6000000000000001,0.4,0.6448598130841121,0.3333333333333333,0.25,0.18053596614950634,0.6666666666666666,1.0,1.0,0.0,0.12797074954296161,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.75,0.6666666666666666,0.75,11.982929094215963,0,0,0,0,0,0
144,0.0,0.75,0.48569261471700664,0.40575543037434003,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.6363636363636364,0.6000000000000001,1.0,0.75,0.8,0.6666666666666665,0.5,0.07352941176470588,0.18032786885245902,0.0,0.0,1.0,1.0,0.5,0.114375,0.6666666666666666,1.0,1.0,0.75,0.75,1.0,1.0,0.12030474840538626,0.8333333333333333,0.0,0.34717465753424653,0.24386252045826515,1.0,1.0,1.0,1.0,0.5686891466315269,0.0,0.0,0.5315967588581785,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.0,0.6666666666666666,0.33333333333333337,1.0,0.0,0.2,0.8,0.09345794392523364,0.6666666666666666,0.5,0.40691114245416077,0.6666666666666666,1.0,1.0,0.16802800466744455,0.05301645338208409,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.75,0.6666666666666666,0.75,12.225875272826354,0,0,0,0,0,0
